_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,rate_the_grammarspelling_of_the_translation,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page_gold,check_this_box_if_there_is_text_in_the_photo_gold,is_there_text_on_the_page,is_there_text_on_the_page_gold,rate_the_grammarspelling_of_the_translation_gold,translate_the_text_in_the_photo_as_accurately_as_possible,translate_the_text_in_the_photo_as_accurately_as_possible_gold,url
941669673,4/27/2016 15:43:54,1970263267,4/27/2016 15:42:44,false,neodev,0.83,32931223,VEN,25,Caracas,190.72.121.75,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:44:06,1970263427,4/27/2016 15:43:34,false,clixsense,0.8323,31658862,ARE,03,Dubai,92.99.217.203,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,6,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:44:35,1970263750,4/27/2016 15:44:11,false,neodev,0.8256,36234267,VEN,25,Caracas,190.74.196.209,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:44:46,1970264017,4/27/2016 15:43:52,false,neodev,0.8748,36750267,SRB,00,Belgrade,94.189.188.141,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:45:03,1970264233,4/27/2016 15:42:33,false,neodev,0.8574,29834326,UKR,15,Lvov,31.148.255.17,,check_this_box_if_there_is_text_in_the_photo,3,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:45:35,1970264578,4/27/2016 15:44:09,false,elite,0.7978,35961684,VEN,15,Carrizal,190.75.34.211,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,4,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:47:08,1970265652,4/27/2016 15:45:02,false,neodev,0.8593,30927455,SRB,00,Belgrade,178.222.57.182,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:48:49,1970266890,4/27/2016 15:45:41,false,elite,0.8579,35848302,VEN,25,Caracas,200.229.217.11,,check_this_box_if_there_is_text_in_the_photo,3,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669673,4/27/2016 15:50:59,1970269019,4/27/2016 15:47:13,false,clixsense,0.8936,29807478,VEN,06,Upata,190.94.197.192,,check_this_box_if_there_is_text_in_the_photo,5,neodev,Alto De Los Godos,VEN,4/18/2016 03:58:55,1962655304,190.206.46.52,16,4/18/2016 03:54:11,false,1.0,935118441,36366024,,,yes,,,"Mother got that crazy idea!
I wanted to be a poet and not a child
but not bad, but good.
I do not think it's so easy!

I guess my name
on a white paste,
libraries full of people buying.
My enchanted family,
my cheerful heart,
and my mind creating
more and more thoughts.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_8.jpg
941669674,4/27/2016 15:28:50,1970246788,4/27/2016 15:27:35,false,clixsense,0.9383,16488264,COL,34,Bogotá,181.130.241.94,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:30:10,1970247871,4/27/2016 15:28:33,false,neodev,0.9041,33270561,IND,19,Bangalore,117.192.233.122,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:35:05,1970253269,4/27/2016 15:34:11,false,neodev,0.9271,33319917,VEN,"","",190.77.205.170,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:35:51,1970254352,4/27/2016 15:33:44,false,clixsense,0.8941,30954324,COL,29,Cali,181.134.224.183,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:37:24,1970256476,4/27/2016 15:36:13,false,clixsense,0.9009,20525885,ESP,59,Beasain,176.86.135.50,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:37:44,1970256949,4/27/2016 15:37:15,false,clixsense,0.9238,17458507,ESP,51,Málaga,46.37.84.36,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:41:42,1970261622,4/27/2016 15:40:50,false,neodev,0.8256,36234267,VEN,25,Caracas,190.74.196.209,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:42:02,1970261899,4/27/2016 15:41:31,false,neodev,0.83,32931223,VEN,25,Caracas,190.72.121.75,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:42:29,1970262256,4/27/2016 15:41:04,false,neodev,0.8574,29834326,UKR,15,Lvov,31.148.255.17,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669674,4/27/2016 15:42:30,1970262265,4/27/2016 15:41:15,false,elite,0.8785,34676495,BRA,08,Alto Rio Novo,138.0.36.34,,,,clixsense,Bangalore,IND,4/18/2016 03:54:20,1962650634,117.221.102.14,19,4/18/2016 03:53:52,false,1.0,935118442,32951789,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_9.jpg
941669675,4/27/2016 15:55:08,1970274537,4/27/2016 15:54:42,false,clixsense,0.8464,35399280,IND,25,Chennai,59.99.45.27,,check_this_box_if_there_is_text_in_the_photo,6,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 15:59:49,1970281549,4/27/2016 15:58:34,false,elite,0.8579,35848302,VEN,25,Caracas,200.229.217.11,,check_this_box_if_there_is_text_in_the_photo,8,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:04:02,1970286413,4/27/2016 16:02:32,false,clixsense,0.8704,20841624,PER,15,Lima,190.43.95.13,,check_this_box_if_there_is_text_in_the_photo,6,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:07:31,1970289850,4/27/2016 16:06:48,false,neodev,0.8595,34146674,VEN,"","",190.75.130.39,,check_this_box_if_there_is_text_in_the_photo,9,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:07:41,1970289947,4/27/2016 16:04:06,false,clixsense,0.8336,35108698,PRT,"","",89.181.23.143,,check_this_box_if_there_is_text_in_the_photo,2,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:12:05,1970292863,4/27/2016 16:11:31,false,clixsense,0.8778,36499736,BRA,08,Santa Teresa,177.221.224.77,,check_this_box_if_there_is_text_in_the_photo,6,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:12:32,1970293153,4/27/2016 16:07:46,false,clixsense,0.9095,36553117,VEN,25,Caracas,190.74.21.65,,check_this_box_if_there_is_text_in_the_photo,9,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:13:01,1970293493,4/27/2016 16:09:35,false,clixsense,0.9375,20565451,CZE,85,Studenka,109.224.98.68,,check_this_box_if_there_is_text_in_the_photo,8,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:14:08,1970294295,4/27/2016 16:10:03,false,clixsense,0.8936,29807478,VEN,06,Upata,190.94.197.192,,check_this_box_if_there_is_text_in_the_photo,4,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669675,4/27/2016 16:16:54,1970296044,4/27/2016 16:10:20,false,neodev,0.8887,30133997,MEX,30,Veracruz,177.228.139.9,,check_this_box_if_there_is_text_in_the_photo,8,neodev,"",ARG,4/18/2016 04:21:00,1962675153,190.231.43.41,"",4/18/2016 03:53:06,false,1.0,935118443,36799686,,,yes,,,"a dream
a well high night with a good clean sky.
birds singing melodies without rhythm.
the wind feels when he says a lament
a old whitebeard when he say ""i love you""
a quiet girl thinks and compound a dream.
leaf of the trees says a think
she is silent and reason she like to catch a dream.
a dream that escapes because he wants own
and she`s mother call her she wants to give advice",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_10.jpg
941669676,4/27/2016 15:43:19,1970262925,4/27/2016 15:42:31,false,elite,0.8785,34676495,BRA,08,Alto Rio Novo,138.0.36.34,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:43:54,1970263268,4/27/2016 15:42:44,false,neodev,0.83,32931223,VEN,25,Caracas,190.72.121.75,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:44:06,1970263434,4/27/2016 15:43:34,false,clixsense,0.8323,31658862,ARE,03,Dubai,92.99.217.203,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:44:35,1970263749,4/27/2016 15:44:11,false,neodev,0.8256,36234267,VEN,25,Caracas,190.74.196.209,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:44:46,1970264010,4/27/2016 15:43:52,false,neodev,0.8748,36750267,SRB,00,Belgrade,94.189.188.141,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:45:03,1970264232,4/27/2016 15:42:33,false,neodev,0.8574,29834326,UKR,15,Lvov,31.148.255.17,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:45:35,1970264580,4/27/2016 15:44:09,false,elite,0.7978,35961684,VEN,15,Carrizal,190.75.34.211,,check_this_box_if_there_is_text_in_the_photo,3,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:47:08,1970265655,4/27/2016 15:45:02,false,neodev,0.8593,30927455,SRB,00,Belgrade,178.222.57.182,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:48:49,1970266881,4/27/2016 15:45:41,false,elite,0.8579,35848302,VEN,25,Caracas,200.229.217.11,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669676,4/27/2016 15:50:59,1970269014,4/27/2016 15:47:13,false,clixsense,0.8936,29807478,VEN,06,Upata,190.94.197.192,,,,neodev,Valle De La Pascua,VEN,4/18/2016 03:58:07,1962654482,201.243.218.84,12,4/18/2016 03:55:53,false,1.0,935118444,35189764,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_11.jpg
941669677,4/27/2016 15:29:29,1970247343,4/27/2016 15:28:51,false,clixsense,0.9383,16488264,COL,34,Bogotá,181.130.241.94,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:36:20,1970255075,4/27/2016 15:35:53,false,clixsense,0.8941,30954324,COL,29,Cali,181.134.224.183,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:36:25,1970255223,4/27/2016 15:35:07,false,neodev,0.9271,33319917,VEN,"","",190.77.205.170,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:36:41,1970255575,4/27/2016 15:30:12,false,neodev,0.9041,33270561,IND,25,Chennai,117.251.60.192,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:37:44,1970256958,4/27/2016 15:37:15,false,clixsense,0.9238,17458507,ESP,51,Málaga,46.37.84.36,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:38:00,1970257409,4/27/2016 15:37:26,false,clixsense,0.9009,20525885,ESP,59,Beasain,176.86.135.50,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:41:54,1970261801,4/27/2016 15:41:41,false,neodev,0.8748,36750267,SRB,00,Belgrade,94.189.188.141,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:42:23,1970262135,4/27/2016 15:41:52,false,clixsense,0.8323,31658862,ARE,03,Dubai,92.99.217.203,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:42:43,1970262467,4/27/2016 15:42:03,false,neodev,0.83,32931223,VEN,25,Caracas,190.72.121.75,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
941669677,4/27/2016 15:43:06,1970262722,4/27/2016 15:42:37,false,neodev,0.8256,36234267,VEN,25,Caracas,190.74.196.209,,,,clixsense,Bogotá,COL,4/18/2016 04:05:11,1962661187,181.53.206.176,34,4/18/2016 04:04:19,false,1.0,935118445,37154611,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_12.jpg
